fqdn_no,label
fqdn_5601,3
fqdn_5602,2
fqdn_5603,1
fqdn_5604,0
fqdn_5605,3
fqdn_5606,1
fqdn_5607,1
fqdn_5608,1
fqdn_5609,2
fqdn_5610,2
fqdn_5611,2
fqdn_5612,3
fqdn_5613,0
fqdn_5614,1
fqdn_5615,1
fqdn_5616,2
fqdn_5617,1
fqdn_5618,2
fqdn_5619,2
fqdn_5620,3
fqdn_5621,2
fqdn_5622,2
fqdn_5623,2
fqdn_5624,1
fqdn_5625,3
fqdn_5626,0
fqdn_5627,2
fqdn_5628,1
fqdn_5629,3
fqdn_5630,2
fqdn_5631,3
fqdn_5632,2
fqdn_5633,1
fqdn_5634,3
fqdn_5635,1
fqdn_5636,3
fqdn_5637,2
fqdn_5638,2
fqdn_5639,1
fqdn_5640,2
fqdn_5641,1
fqdn_5642,2
fqdn_5643,3
fqdn_5644,3
fqdn_5645,4
fqdn_5646,3
fqdn_5647,3
fqdn_5648,3
fqdn_5649,3
fqdn_5650,2
fqdn_5651,1
fqdn_5652,2
fqdn_5653,2
fqdn_5654,1
fqdn_5655,0
fqdn_5656,1
fqdn_5657,0
fqdn_5658,3
fqdn_5659,0
fqdn_5660,2
fqdn_5661,2
fqdn_5662,3
fqdn_5663,1
fqdn_5664,3
fqdn_5665,1
fqdn_5666,3
fqdn_5667,2
fqdn_5668,3
fqdn_5669,1
fqdn_5670,1
fqdn_5671,1
fqdn_5672,3
fqdn_5673,1
fqdn_5674,2
fqdn_5675,2
fqdn_5676,1
fqdn_5677,1
fqdn_5678,3
fqdn_5679,2
fqdn_5680,2
fqdn_5681,2
fqdn_5682,2
fqdn_5683,2
fqdn_5684,2
fqdn_5685,2
fqdn_5686,2
fqdn_5687,2
fqdn_5688,3
fqdn_5689,0
fqdn_5690,2
fqdn_5691,3
fqdn_5692,2
fqdn_5693,1
fqdn_5694,1
fqdn_5695,2
fqdn_5696,2
fqdn_5697,1
fqdn_5698,2
fqdn_5699,3
fqdn_5700,0
fqdn_5701,0
fqdn_5702,3
fqdn_5703,2
fqdn_5704,1
fqdn_5705,2
fqdn_5706,1
fqdn_5707,2
fqdn_5708,1
fqdn_5709,0
fqdn_5710,2
fqdn_5711,1
fqdn_5712,3
fqdn_5713,3
fqdn_5714,2
fqdn_5715,3
fqdn_5716,2
fqdn_5717,2
fqdn_5718,1
fqdn_5719,2
fqdn_5720,2
fqdn_5721,2
fqdn_5722,3
fqdn_5723,2
fqdn_5724,3
fqdn_5725,2
fqdn_5726,2
fqdn_5727,3
fqdn_5728,2
fqdn_5729,2
fqdn_5730,2
fqdn_5731,2
fqdn_5732,2
fqdn_5733,2
fqdn_5734,3
fqdn_5735,2
fqdn_5736,2
fqdn_5737,1
fqdn_5738,1
fqdn_5739,2
fqdn_5740,2
fqdn_5741,3
fqdn_5742,0
fqdn_5743,2
fqdn_5744,2
fqdn_5745,2
fqdn_5746,2
fqdn_5747,1
fqdn_5748,2
fqdn_5749,3
fqdn_5750,2
fqdn_5751,3
fqdn_5752,3
fqdn_5753,1
fqdn_5754,2
fqdn_5755,2
fqdn_5756,2
fqdn_5757,3
fqdn_5758,0
fqdn_5759,2
fqdn_5760,2
fqdn_5761,2
fqdn_5762,2
fqdn_5763,3
fqdn_5764,2
fqdn_5765,1
fqdn_5766,1
fqdn_5767,2
fqdn_5768,3
fqdn_5769,1
fqdn_5770,2
fqdn_5771,1
fqdn_5772,1
fqdn_5773,2
fqdn_5774,3
fqdn_5775,2
fqdn_5776,3
fqdn_5777,1
fqdn_5778,2
fqdn_5779,2
fqdn_5780,1
fqdn_5781,2
fqdn_5782,2
fqdn_5783,2
fqdn_5784,1
fqdn_5785,2
fqdn_5786,2
fqdn_5787,0
fqdn_5788,4
fqdn_5789,2
fqdn_5790,1
fqdn_5791,3
fqdn_5792,2
fqdn_5793,2
fqdn_5794,2
fqdn_5795,1
fqdn_5796,2
fqdn_5797,2
fqdn_5798,1
fqdn_5799,2
fqdn_5800,1
fqdn_5801,1
fqdn_5802,2
fqdn_5803,2
fqdn_5804,3
fqdn_5805,3
fqdn_5806,3
fqdn_5807,3
fqdn_5808,1
fqdn_5809,3
fqdn_5810,1
fqdn_5811,2
fqdn_5812,2
fqdn_5813,0
fqdn_5814,2
fqdn_5815,2
fqdn_5816,2
fqdn_5817,2
fqdn_5818,1
fqdn_5819,1
fqdn_5820,2
fqdn_5821,2
fqdn_5822,1
fqdn_5823,0
fqdn_5824,2
fqdn_5825,3
fqdn_5826,1
fqdn_5827,3
fqdn_5828,2
fqdn_5829,2
fqdn_5830,2
fqdn_5831,3
fqdn_5832,2
fqdn_5833,2
fqdn_5834,2
fqdn_5835,3
fqdn_5836,2
fqdn_5837,1
fqdn_5838,3
fqdn_5839,2
fqdn_5840,2
fqdn_5841,1
fqdn_5842,2
fqdn_5843,2
fqdn_5844,2
fqdn_5845,2
fqdn_5846,1
fqdn_5847,1
fqdn_5848,2
fqdn_5849,1
fqdn_5850,2
fqdn_5851,1
fqdn_5852,1
fqdn_5853,0
fqdn_5854,3
fqdn_5855,1
fqdn_5856,1
fqdn_5857,2
fqdn_5858,1
fqdn_5859,2
fqdn_5860,1
fqdn_5861,1
fqdn_5862,2
fqdn_5863,2
fqdn_5864,1
fqdn_5865,3
fqdn_5866,2
fqdn_5867,2
fqdn_5868,1
fqdn_5869,3
fqdn_5870,2
fqdn_5871,2
fqdn_5872,3
fqdn_5873,2
fqdn_5874,3
fqdn_5875,2
fqdn_5876,2
fqdn_5877,1
fqdn_5878,1
fqdn_5879,2
fqdn_5880,2
fqdn_5881,2
fqdn_5882,0
fqdn_5883,0
fqdn_5884,2
fqdn_5885,1
fqdn_5886,2
fqdn_5887,1
fqdn_5888,2
fqdn_5889,1
fqdn_5890,1
fqdn_5891,1
fqdn_5892,3
fqdn_5893,2
fqdn_5894,2
fqdn_5895,3
fqdn_5896,2
fqdn_5897,2
fqdn_5898,2
fqdn_5899,2
fqdn_5900,3
fqdn_5901,2
fqdn_5902,4
fqdn_5903,2
fqdn_5904,4
fqdn_5905,2
fqdn_5906,3
fqdn_5907,2
fqdn_5908,1
fqdn_5909,2
fqdn_5910,3
fqdn_5911,2
fqdn_5912,2
fqdn_5913,2
fqdn_5914,2
fqdn_5915,2
fqdn_5916,1
fqdn_5917,2
fqdn_5918,3
fqdn_5919,2
fqdn_5920,1
fqdn_5921,3
fqdn_5922,1
fqdn_5923,1
fqdn_5924,2
fqdn_5925,2
fqdn_5926,1
fqdn_5927,2
fqdn_5928,1
fqdn_5929,0
fqdn_5930,3
fqdn_5931,2
fqdn_5932,0
fqdn_5933,2
fqdn_5934,2
fqdn_5935,1
fqdn_5936,2
fqdn_5937,2
fqdn_5938,2
fqdn_5939,2
fqdn_5940,2
fqdn_5941,3
fqdn_5942,0
fqdn_5943,1
fqdn_5944,2
fqdn_5945,3
fqdn_5946,1
fqdn_5947,0
fqdn_5948,3
fqdn_5949,2
fqdn_5950,1
fqdn_5951,2
fqdn_5952,2
fqdn_5953,3
fqdn_5954,2
fqdn_5955,2
fqdn_5956,1
fqdn_5957,2
fqdn_5958,1
fqdn_5959,2
fqdn_5960,2
fqdn_5961,1
fqdn_5962,1
fqdn_5963,2
fqdn_5964,2
fqdn_5965,1
fqdn_5966,3
fqdn_5967,1
fqdn_5968,1
fqdn_5969,2
fqdn_5970,3
fqdn_5971,2
fqdn_5972,3
fqdn_5973,1
fqdn_5974,1
fqdn_5975,2
fqdn_5976,2
fqdn_5977,3
fqdn_5978,2
fqdn_5979,3
fqdn_5980,3
fqdn_5981,1
fqdn_5982,2
fqdn_5983,2
fqdn_5984,2
fqdn_5985,0
fqdn_5986,2
fqdn_5987,3
fqdn_5988,3
fqdn_5989,3
fqdn_5990,3
fqdn_5991,2
fqdn_5992,3
fqdn_5993,2
fqdn_5994,2
fqdn_5995,1
fqdn_5996,3
fqdn_5997,0
fqdn_5998,3
fqdn_5999,1
fqdn_6000,3
fqdn_6001,2
fqdn_6002,2
fqdn_6003,1
fqdn_6004,1
fqdn_6005,1
fqdn_6006,2
fqdn_6007,1
fqdn_6008,1
fqdn_6009,1
fqdn_6010,2
fqdn_6011,1
fqdn_6012,3
fqdn_6013,1
fqdn_6014,1
fqdn_6015,1
fqdn_6016,2
fqdn_6017,1
fqdn_6018,1
fqdn_6019,0
fqdn_6020,2
fqdn_6021,1
fqdn_6022,1
fqdn_6023,0
fqdn_6024,1
fqdn_6025,2
fqdn_6026,3
fqdn_6027,2
fqdn_6028,4
fqdn_6029,2
fqdn_6030,2
fqdn_6031,2
fqdn_6032,2
fqdn_6033,2
fqdn_6034,3
fqdn_6035,3
fqdn_6036,2
fqdn_6037,2
fqdn_6038,1
fqdn_6039,2
fqdn_6040,3
fqdn_6041,1
fqdn_6042,2
fqdn_6043,2
fqdn_6044,2
fqdn_6045,2
fqdn_6046,2
fqdn_6047,2
fqdn_6048,0
fqdn_6049,2
fqdn_6050,1
fqdn_6051,2
fqdn_6052,2
fqdn_6053,2
fqdn_6054,1
fqdn_6055,1
fqdn_6056,2
fqdn_6057,2
fqdn_6058,3
fqdn_6059,1
fqdn_6060,1
fqdn_6061,1
fqdn_6062,2
fqdn_6063,2
fqdn_6064,2
fqdn_6065,3
fqdn_6066,1
fqdn_6067,0
fqdn_6068,2
fqdn_6069,3
fqdn_6070,1
fqdn_6071,2
fqdn_6072,2
fqdn_6073,4
fqdn_6074,2
fqdn_6075,2
fqdn_6076,0
fqdn_6077,3
fqdn_6078,1
fqdn_6079,2
fqdn_6080,3
fqdn_6081,1
fqdn_6082,2
fqdn_6083,2
fqdn_6084,2
fqdn_6085,2
fqdn_6086,3
fqdn_6087,3
fqdn_6088,1
fqdn_6089,2
fqdn_6090,0
fqdn_6091,2
fqdn_6092,2
fqdn_6093,2
fqdn_6094,0
fqdn_6095,2
fqdn_6096,2
fqdn_6097,2
fqdn_6098,0
fqdn_6099,1
fqdn_6100,2
fqdn_6101,2
fqdn_6102,3
fqdn_6103,1
fqdn_6104,3
fqdn_6105,0
fqdn_6106,0
fqdn_6107,2
fqdn_6108,2
fqdn_6109,0
fqdn_6110,2
fqdn_6111,2
fqdn_6112,2
fqdn_6113,2
fqdn_6114,2
fqdn_6115,2
fqdn_6116,1
fqdn_6117,1
fqdn_6118,1
fqdn_6119,2
fqdn_6120,3
fqdn_6121,2
fqdn_6122,1
fqdn_6123,3
fqdn_6124,2
fqdn_6125,2
fqdn_6126,3
fqdn_6127,3
fqdn_6128,3
fqdn_6129,1
fqdn_6130,2
fqdn_6131,1
fqdn_6132,2
fqdn_6133,2
fqdn_6134,3
fqdn_6135,3
fqdn_6136,2
fqdn_6137,3
fqdn_6138,1
fqdn_6139,3
fqdn_6140,2
fqdn_6141,2
fqdn_6142,1
fqdn_6143,1
fqdn_6144,3
fqdn_6145,2
fqdn_6146,2
fqdn_6147,2
fqdn_6148,2
fqdn_6149,1
fqdn_6150,1
fqdn_6151,3
fqdn_6152,2
fqdn_6153,2
fqdn_6154,2
fqdn_6155,2
fqdn_6156,1
fqdn_6157,2
fqdn_6158,3
fqdn_6159,1
fqdn_6160,2
fqdn_6161,0
fqdn_6162,3
fqdn_6163,0
fqdn_6164,0
fqdn_6165,2
fqdn_6166,2
fqdn_6167,3
fqdn_6168,3
fqdn_6169,1
fqdn_6170,1
fqdn_6171,3
fqdn_6172,2
fqdn_6173,1
fqdn_6174,1
fqdn_6175,2
fqdn_6176,2
fqdn_6177,2
fqdn_6178,2
fqdn_6179,1
fqdn_6180,2
fqdn_6181,4
fqdn_6182,0
fqdn_6183,2
fqdn_6184,1
fqdn_6185,0
fqdn_6186,2
fqdn_6187,2
fqdn_6188,2
fqdn_6189,1
fqdn_6190,2
fqdn_6191,3
fqdn_6192,2
fqdn_6193,2
fqdn_6194,1
fqdn_6195,1
fqdn_6196,1
fqdn_6197,2
fqdn_6198,1
fqdn_6199,2
fqdn_6200,4
fqdn_6201,1
fqdn_6202,2
fqdn_6203,2
fqdn_6204,2
fqdn_6205,2
fqdn_6206,2
fqdn_6207,2
fqdn_6208,1
fqdn_6209,2
fqdn_6210,3
fqdn_6211,2
fqdn_6212,2
fqdn_6213,1
fqdn_6214,1
fqdn_6215,1
fqdn_6216,4
fqdn_6217,1
fqdn_6218,3
fqdn_6219,1
fqdn_6220,2
fqdn_6221,2
fqdn_6222,2
fqdn_6223,2
fqdn_6224,2
fqdn_6225,3
fqdn_6226,3
fqdn_6227,2
fqdn_6228,1
fqdn_6229,1
fqdn_6230,3
fqdn_6231,2
fqdn_6232,1
fqdn_6233,1
fqdn_6234,2
fqdn_6235,2
fqdn_6236,2
fqdn_6237,1
fqdn_6238,2
fqdn_6239,3
fqdn_6240,1
fqdn_6241,3
fqdn_6242,0
fqdn_6243,2
fqdn_6244,2
fqdn_6245,2
fqdn_6246,3
fqdn_6247,1
fqdn_6248,2
fqdn_6249,2
fqdn_6250,2
fqdn_6251,2
fqdn_6252,2
fqdn_6253,2
fqdn_6254,1
fqdn_6255,2
fqdn_6256,3
fqdn_6257,2
fqdn_6258,0
fqdn_6259,1
fqdn_6260,1
fqdn_6261,2
fqdn_6262,2
fqdn_6263,0
fqdn_6264,2
fqdn_6265,1
fqdn_6266,1
fqdn_6267,2
fqdn_6268,3
fqdn_6269,1
fqdn_6270,2
fqdn_6271,2
fqdn_6272,0
fqdn_6273,2
fqdn_6274,2
fqdn_6275,1
fqdn_6276,2
fqdn_6277,2
fqdn_6278,1
fqdn_6279,1
fqdn_6280,2
fqdn_6281,2
fqdn_6282,1
fqdn_6283,2
fqdn_6284,1
fqdn_6285,3
fqdn_6286,2
fqdn_6287,2
fqdn_6288,2
fqdn_6289,0
fqdn_6290,2
fqdn_6291,2
fqdn_6292,1
fqdn_6293,2
fqdn_6294,1
fqdn_6295,3
fqdn_6296,3
fqdn_6297,2
fqdn_6298,3
fqdn_6299,3
fqdn_6300,2
fqdn_6301,1
fqdn_6302,2
fqdn_6303,2
fqdn_6304,2
fqdn_6305,1
fqdn_6306,3
fqdn_6307,2
fqdn_6308,3
fqdn_6309,0
fqdn_6310,3
fqdn_6311,2
fqdn_6312,3
fqdn_6313,2
fqdn_6314,2
fqdn_6315,1
fqdn_6316,2
fqdn_6317,1
fqdn_6318,2
fqdn_6319,2
fqdn_6320,2
fqdn_6321,1
fqdn_6322,3
fqdn_6323,2
fqdn_6324,0
fqdn_6325,1
fqdn_6326,2
fqdn_6327,3
fqdn_6328,2
fqdn_6329,4
fqdn_6330,1
fqdn_6331,3
fqdn_6332,1
fqdn_6333,2
fqdn_6334,0
fqdn_6335,3
fqdn_6336,1
fqdn_6337,3
fqdn_6338,2
fqdn_6339,4
fqdn_6340,3
fqdn_6341,2
fqdn_6342,1
fqdn_6343,2
fqdn_6344,2
fqdn_6345,3
fqdn_6346,2
fqdn_6347,2
fqdn_6348,3
fqdn_6349,2
fqdn_6350,2
fqdn_6351,3
fqdn_6352,2
fqdn_6353,2
fqdn_6354,2
fqdn_6355,2
fqdn_6356,3
fqdn_6357,1
fqdn_6358,2
fqdn_6359,1
fqdn_6360,2
fqdn_6361,2
fqdn_6362,2
fqdn_6363,1
fqdn_6364,1
fqdn_6365,3
fqdn_6366,2
fqdn_6367,0
fqdn_6368,3
fqdn_6369,3
fqdn_6370,2
fqdn_6371,2
fqdn_6372,2
fqdn_6373,2
fqdn_6374,3
fqdn_6375,2
fqdn_6376,2
fqdn_6377,3
fqdn_6378,1
fqdn_6379,2
fqdn_6380,2
fqdn_6381,1
fqdn_6382,3
fqdn_6383,2
fqdn_6384,2
fqdn_6385,2
fqdn_6386,2
fqdn_6387,2
fqdn_6388,2
fqdn_6389,2
fqdn_6390,2
fqdn_6391,2
fqdn_6392,1
fqdn_6393,3
fqdn_6394,0
fqdn_6395,0
fqdn_6396,3
fqdn_6397,2
fqdn_6398,1
fqdn_6399,2
fqdn_6400,0
fqdn_6401,2
fqdn_6402,2
fqdn_6403,1
fqdn_6404,3
fqdn_6405,2
fqdn_6406,3
fqdn_6407,3
fqdn_6408,2
fqdn_6409,3
fqdn_6410,1
fqdn_6411,1
fqdn_6412,1
fqdn_6413,2
fqdn_6414,0
fqdn_6415,1
fqdn_6416,3
fqdn_6417,1
fqdn_6418,2
fqdn_6419,2
fqdn_6420,2
fqdn_6421,2
fqdn_6422,1
fqdn_6423,2
fqdn_6424,2
fqdn_6425,1
fqdn_6426,2
fqdn_6427,2
fqdn_6428,2
fqdn_6429,2
fqdn_6430,3
fqdn_6431,2
fqdn_6432,2
fqdn_6433,3
fqdn_6434,1
fqdn_6435,1
fqdn_6436,1
fqdn_6437,2
fqdn_6438,3
fqdn_6439,1
fqdn_6440,2
fqdn_6441,1
fqdn_6442,2
fqdn_6443,3
fqdn_6444,2
fqdn_6445,2
fqdn_6446,0
fqdn_6447,3
fqdn_6448,3
fqdn_6449,1
fqdn_6450,2
fqdn_6451,2
fqdn_6452,3
fqdn_6453,2
fqdn_6454,1
fqdn_6455,1
fqdn_6456,3
fqdn_6457,2
fqdn_6458,2
fqdn_6459,1
fqdn_6460,2
fqdn_6461,2
fqdn_6462,3
fqdn_6463,2
fqdn_6464,1
fqdn_6465,2
fqdn_6466,2
fqdn_6467,2
fqdn_6468,2
fqdn_6469,2
fqdn_6470,2
fqdn_6471,1
fqdn_6472,2
fqdn_6473,3
fqdn_6474,1
fqdn_6475,1
fqdn_6476,3
fqdn_6477,3
fqdn_6478,4
fqdn_6479,3
fqdn_6480,3
fqdn_6481,1
fqdn_6482,2
fqdn_6483,2
fqdn_6484,2
fqdn_6485,1
fqdn_6486,2
fqdn_6487,2
fqdn_6488,2
fqdn_6489,2
fqdn_6490,1
fqdn_6491,0
fqdn_6492,2
fqdn_6493,2
fqdn_6494,2
fqdn_6495,2
fqdn_6496,2
fqdn_6497,2
fqdn_6498,2
fqdn_6499,2
fqdn_6500,4
fqdn_6501,3
fqdn_6502,3
fqdn_6503,2
fqdn_6504,2
fqdn_6505,2
fqdn_6506,2
fqdn_6507,1
fqdn_6508,3
fqdn_6509,1
fqdn_6510,3
fqdn_6511,2
fqdn_6512,2
fqdn_6513,2
fqdn_6514,2
fqdn_6515,2
fqdn_6516,2
fqdn_6517,2
fqdn_6518,1
fqdn_6519,3
fqdn_6520,3
fqdn_6521,1
fqdn_6522,0
fqdn_6523,2
fqdn_6524,3
fqdn_6525,2
fqdn_6526,1
fqdn_6527,1
fqdn_6528,2
fqdn_6529,1
fqdn_6530,1
fqdn_6531,4
fqdn_6532,1
fqdn_6533,2
fqdn_6534,1
fqdn_6535,3
fqdn_6536,2
fqdn_6537,3
fqdn_6538,2
fqdn_6539,2
fqdn_6540,1
fqdn_6541,1
fqdn_6542,2
fqdn_6543,1
fqdn_6544,1
fqdn_6545,3
fqdn_6546,2
fqdn_6547,3
fqdn_6548,1
fqdn_6549,1
fqdn_6550,1
fqdn_6551,1
fqdn_6552,1
fqdn_6553,1
fqdn_6554,3
fqdn_6555,3
fqdn_6556,2
fqdn_6557,2
fqdn_6558,2
fqdn_6559,2
fqdn_6560,1
fqdn_6561,3
fqdn_6562,2
fqdn_6563,3
fqdn_6564,1
fqdn_6565,3
fqdn_6566,2
fqdn_6567,2
fqdn_6568,1
fqdn_6569,2
fqdn_6570,2
fqdn_6571,1
fqdn_6572,1
fqdn_6573,2
fqdn_6574,2
fqdn_6575,2
fqdn_6576,2
fqdn_6577,3
fqdn_6578,0
fqdn_6579,2
fqdn_6580,1
fqdn_6581,1
fqdn_6582,1
fqdn_6583,1
fqdn_6584,3
fqdn_6585,2
fqdn_6586,3
fqdn_6587,2
fqdn_6588,2
fqdn_6589,1
fqdn_6590,1
fqdn_6591,0
fqdn_6592,1
fqdn_6593,2
fqdn_6594,1
fqdn_6595,1
fqdn_6596,3
fqdn_6597,3
fqdn_6598,2
fqdn_6599,2
fqdn_6600,2
fqdn_6601,2
fqdn_6602,2
fqdn_6603,2
fqdn_6604,3
fqdn_6605,2
fqdn_6606,1
fqdn_6607,1
fqdn_6608,2
fqdn_6609,2
fqdn_6610,3
fqdn_6611,3
fqdn_6612,1
fqdn_6613,0
fqdn_6614,2
fqdn_6615,2
fqdn_6616,1
fqdn_6617,1
fqdn_6618,0
fqdn_6619,2
fqdn_6620,2
fqdn_6621,2
fqdn_6622,2
fqdn_6623,0
fqdn_6624,3
fqdn_6625,3
fqdn_6626,2
fqdn_6627,3
fqdn_6628,2
fqdn_6629,1
fqdn_6630,1
fqdn_6631,0
fqdn_6632,0
fqdn_6633,1
fqdn_6634,2
fqdn_6635,2
fqdn_6636,3
fqdn_6637,1
fqdn_6638,1
fqdn_6639,3
fqdn_6640,1
fqdn_6641,1
fqdn_6642,2
fqdn_6643,2
fqdn_6644,3
fqdn_6645,0
fqdn_6646,2
fqdn_6647,3
fqdn_6648,2
fqdn_6649,2
fqdn_6650,2
fqdn_6651,2
fqdn_6652,2
fqdn_6653,2
fqdn_6654,2
fqdn_6655,3
fqdn_6656,2
fqdn_6657,2
fqdn_6658,3
fqdn_6659,1
fqdn_6660,1
fqdn_6661,3
fqdn_6662,1
fqdn_6663,2
fqdn_6664,3
fqdn_6665,2
fqdn_6666,2
fqdn_6667,2
fqdn_6668,3
fqdn_6669,1
fqdn_6670,3
fqdn_6671,1
fqdn_6672,3
fqdn_6673,2
fqdn_6674,2
fqdn_6675,3
fqdn_6676,3
fqdn_6677,2
fqdn_6678,2
fqdn_6679,2
fqdn_6680,2
fqdn_6681,2
fqdn_6682,1
fqdn_6683,2
fqdn_6684,1
fqdn_6685,2
fqdn_6686,0
fqdn_6687,2
fqdn_6688,2
fqdn_6689,2
fqdn_6690,2
fqdn_6691,2
fqdn_6692,2
fqdn_6693,3
fqdn_6694,1
fqdn_6695,2
fqdn_6696,2
fqdn_6697,1
fqdn_6698,1
fqdn_6699,3
fqdn_6700,2
fqdn_6701,3
fqdn_6702,2
fqdn_6703,1
fqdn_6704,2
fqdn_6705,2
fqdn_6706,2
fqdn_6707,2
fqdn_6708,2
fqdn_6709,2
fqdn_6710,3
fqdn_6711,2
fqdn_6712,1
fqdn_6713,3
fqdn_6714,1
fqdn_6715,0
fqdn_6716,2
fqdn_6717,4
fqdn_6718,2
fqdn_6719,1
fqdn_6720,1
fqdn_6721,2
fqdn_6722,2
fqdn_6723,2
fqdn_6724,2
fqdn_6725,1
fqdn_6726,3
fqdn_6727,1
fqdn_6728,2
fqdn_6729,1
fqdn_6730,3
fqdn_6731,1
fqdn_6732,1
fqdn_6733,0
fqdn_6734,1
fqdn_6735,2
fqdn_6736,1
fqdn_6737,0
fqdn_6738,3
fqdn_6739,2
fqdn_6740,2
fqdn_6741,2
fqdn_6742,0
fqdn_6743,4
fqdn_6744,2
fqdn_6745,2
fqdn_6746,3
fqdn_6747,2
fqdn_6748,2
fqdn_6749,2
fqdn_6750,2
fqdn_6751,2
fqdn_6752,0
fqdn_6753,3
fqdn_6754,3
fqdn_6755,1
fqdn_6756,2
fqdn_6757,3
fqdn_6758,2
fqdn_6759,2
fqdn_6760,2
fqdn_6761,0
fqdn_6762,2
fqdn_6763,3
fqdn_6764,2
fqdn_6765,2
fqdn_6766,3
fqdn_6767,2
fqdn_6768,2
fqdn_6769,2
fqdn_6770,3
fqdn_6771,0
fqdn_6772,2
fqdn_6773,2
fqdn_6774,2
fqdn_6775,1
fqdn_6776,2
fqdn_6777,2
fqdn_6778,2
fqdn_6779,1
fqdn_6780,1
fqdn_6781,1
fqdn_6782,0
fqdn_6783,0
fqdn_6784,2
fqdn_6785,2
fqdn_6786,3
fqdn_6787,4
fqdn_6788,2
fqdn_6789,2
fqdn_6790,2
fqdn_6791,1
fqdn_6792,2
fqdn_6793,2
fqdn_6794,3
fqdn_6795,2
fqdn_6796,2
fqdn_6797,1
fqdn_6798,1
fqdn_6799,1
fqdn_6800,1
fqdn_6801,2
fqdn_6802,1
fqdn_6803,1
fqdn_6804,1
fqdn_6805,3
fqdn_6806,3
fqdn_6807,2
fqdn_6808,3
fqdn_6809,0
fqdn_6810,1
fqdn_6811,1
fqdn_6812,2
fqdn_6813,1
fqdn_6814,2
fqdn_6815,2
fqdn_6816,0
fqdn_6817,3
fqdn_6818,3
fqdn_6819,2
fqdn_6820,2
fqdn_6821,3
fqdn_6822,3
fqdn_6823,3
fqdn_6824,2
fqdn_6825,1
fqdn_6826,2
fqdn_6827,1
fqdn_6828,2
fqdn_6829,1
fqdn_6830,1
fqdn_6831,2
fqdn_6832,2
fqdn_6833,2
fqdn_6834,3
fqdn_6835,3
fqdn_6836,2
fqdn_6837,2
fqdn_6838,2
fqdn_6839,2
fqdn_6840,0
fqdn_6841,2
fqdn_6842,1
fqdn_6843,2
fqdn_6844,2
fqdn_6845,2
fqdn_6846,2
fqdn_6847,2
fqdn_6848,2
fqdn_6849,1
fqdn_6850,1
fqdn_6851,0
fqdn_6852,2
fqdn_6853,2
fqdn_6854,2
fqdn_6855,1
fqdn_6856,0
fqdn_6857,2
fqdn_6858,2
fqdn_6859,1
fqdn_6860,3
fqdn_6861,2
fqdn_6862,2
fqdn_6863,2
fqdn_6864,2
fqdn_6865,2
fqdn_6866,1
fqdn_6867,2
fqdn_6868,1
fqdn_6869,2
fqdn_6870,2
fqdn_6871,2
fqdn_6872,3
fqdn_6873,3
fqdn_6874,1
fqdn_6875,3
fqdn_6876,2
fqdn_6877,1
fqdn_6878,2
fqdn_6879,1
fqdn_6880,2
fqdn_6881,3
fqdn_6882,2
fqdn_6883,3
fqdn_6884,2
fqdn_6885,2
fqdn_6886,2
fqdn_6887,1
fqdn_6888,2
fqdn_6889,2
fqdn_6890,2
fqdn_6891,2
fqdn_6892,2
fqdn_6893,3
fqdn_6894,3
fqdn_6895,2
fqdn_6896,1
fqdn_6897,4
fqdn_6898,3
fqdn_6899,2
fqdn_6900,2
fqdn_6901,1
fqdn_6902,3
fqdn_6903,2
fqdn_6904,2
fqdn_6905,2
fqdn_6906,2
fqdn_6907,1
fqdn_6908,2
fqdn_6909,2
fqdn_6910,1
fqdn_6911,1
fqdn_6912,2
fqdn_6913,3
fqdn_6914,2
fqdn_6915,1
fqdn_6916,2
fqdn_6917,2
fqdn_6918,1
fqdn_6919,2
fqdn_6920,2
fqdn_6921,1
fqdn_6922,0
fqdn_6923,2
fqdn_6924,1
fqdn_6925,1
fqdn_6926,2
fqdn_6927,2
fqdn_6928,2
fqdn_6929,2
fqdn_6930,2
fqdn_6931,1
fqdn_6932,0
fqdn_6933,1
fqdn_6934,2
fqdn_6935,2
fqdn_6936,1
fqdn_6937,2
fqdn_6938,0
fqdn_6939,1
fqdn_6940,2
fqdn_6941,0
fqdn_6942,3
fqdn_6943,2
fqdn_6944,0
fqdn_6945,2
fqdn_6946,1
fqdn_6947,1
fqdn_6948,2
fqdn_6949,2
fqdn_6950,2
fqdn_6951,2
fqdn_6952,0
fqdn_6953,3
fqdn_6954,3
fqdn_6955,2
fqdn_6956,0
fqdn_6957,3
fqdn_6958,2
fqdn_6959,2
fqdn_6960,3
fqdn_6961,3
fqdn_6962,1
fqdn_6963,2
fqdn_6964,1
fqdn_6965,2
fqdn_6966,2
fqdn_6967,2
fqdn_6968,3
fqdn_6969,4
fqdn_6970,0
fqdn_6971,3
fqdn_6972,1
fqdn_6973,2
fqdn_6974,1
fqdn_6975,4
fqdn_6976,2
fqdn_6977,2
fqdn_6978,1
fqdn_6979,2
fqdn_6980,2
fqdn_6981,2
fqdn_6982,3
fqdn_6983,1
fqdn_6984,3
fqdn_6985,2
fqdn_6986,1
fqdn_6987,1
fqdn_6988,1
fqdn_6989,1
fqdn_6990,2
fqdn_6991,4
fqdn_6992,3
fqdn_6993,2
fqdn_6994,3
fqdn_6995,2
fqdn_6996,1
fqdn_6997,3
fqdn_6998,2
fqdn_6999,3
